"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.151668595545281,0.232603053805444,0.349693192949676,-0.378431290994786,0.83401666086975,1.09580700394757,-0.0625212371587947,0.0501300280891412,0.322596337860015,0.703401391690619
0.643327326447718,0.02297882786485,0.00206025295229212,0.0856799334956474,0.205073777669719,0.540434928470615,0.170612261849835,-0.292932722813549,0.185282153068158,-0.177018544334281
0.608374711738522,-0.0910387936347231,0.895842713839749,0.244088578543338,0.350574940951047,0.832486040612423,0.203724380019901,0.0309638305678914,0.771042459783062,0.306967601340599
0.592542378975786,1.09471903536404,0.217393623076416,0.676496044587477,0.0542070408967796,0.678839393030281,0.385365223703717,0.0424058325512665,0.375214589639656,0.474581738437597
0.0314069200129309,-0.121429919528375,0.0550327982385311,0.153311797589058,-0.179560240137324,0.222444760513586,-0.163424722796617,0.0618073218735089,0.00952760427861876,-0.396106438126264
0.414790013010501,0.644307044082999,0.263988820044627,0.365750947831483,-0.216255365190253,0.149431175504592,-0.227219653578465,-0.192923090586919,-0.215461025964208,0.044795512950447
-0.0589524939894587,0.337896329507683,0.836955143212895,1.13531063244063,-0.196144746318894,0.148172217031317,-0.105384668961343,0.872224017555067,0.0204851948738295,0.280039473098424
-0.522743356261796,-0.161751319963164,0.61218075631581,0.848765013384017,0.266160032960426,0.0274025154506384,-0.184771970196407,0.495220640258821,1.36089007368671,0.479174583276032
0.986936765836072,0.0827750241999775,0.372678449577169,-0.440986826117279,-0.266210298622964,0.794907128586484,0.258805980111223,-0.476754060301499,-0.715714099408163,0.132056911668838
-0.312153304903724,0.326825371335634,-0.531329634620891,0.800961164507125,0.200951018102643,-0.381437138821666,-0.720388082712988,0.20242381405704,0.0605718232464486,0.440625254875451
0.102776420549545,0.137125144036572,0.686704925798031,-0.627330822834183,1.30258465581046,1.60079196975424,0.0645172233761556,0.0111388207586391,0.350026365734002,1.06553146957705
0.756606347337976,-0.0282901409797811,-0.0216922672310618,0.0678749138760902,0.211587489985556,0.7365939849257,0.256560220359499,-0.390620898568001,0.131982990833673,-0.18392595603774
0.675159570897433,-0.266639971050804,1.06976157370105,0.204623043282986,0.315349068097497,1.05192615433006,0.269135040211256,-0.0435963679048494,0.960712931452998,0.414039047985508
0.561517124155049,1.30577812213197,0.216475150091158,0.774594015184405,-0.0992693712038659,0.828202176117087,0.389210942328023,-0.0847865105531954,0.26062789253414,0.51064935347371
0.00076507903486181,-0.165832256228757,0.0928907670719831,0.151924183920271,-0.212393790961299,0.240132357053207,-0.19868499926451,0.096800753782103,-0.00604697099472271,-0.579303528649394
0.486211817824215,0.802890788989759,0.311818493120026,0.560402133334859,-0.26127703672748,0.179604120566425,-0.357387648734449,-0.200867329662768,-0.377208351586583,0.0307351462976794
-0.115747805853312,0.373149995418757,0.930410812187848,1.41301477792995,-0.385269156107014,0.077655139344002,-0.227136662352869,1.06056606010132,-0.0266337515403491,0.268067989410491
-0.688038113542297,-0.277100047034304,0.652533020611389,0.971320398753822,0.307682756445863,-0.0165958566864183,-0.328782157169647,0.602465399320398,1.71227380129698,0.523254154193161
1.27694375618484,0.0732863093188229,0.473297357924437,-0.564087504204047,-0.456189467092773,1.02174668636446,0.306530182302525,-0.621544620873885,-0.908894216567167,0.195809850147823
-0.340387611014714,0.398684197096244,-0.736842200408896,0.971868403621479,0.218389299990279,-0.513590249561394,-0.981692750444544,0.26380227824459,0.0820471817935117,0.529657738944507
0.078210536548203,0.065973525262093,1.04804294964078,-0.851904063679188,1.79547894174556,2.13010322655529,0.215881974905499,-0.00352609557747025,0.401782684602383,1.45198783845788
0.875835967523211,-0.0736085105294369,-0.0394941881194403,0.0560204935515082,0.224051801596368,0.938703640675762,0.348458778164139,-0.482358475027478,0.0846344278941634,-0.184882768446225
0.721836444005913,-0.462349134517315,1.22357244751192,0.145049521972203,0.260015209193516,1.25125828199726,0.314437714352181,-0.13826455242802,1.13027541707251,0.501002508579987
0.548335189696368,1.53468052926195,0.233399997467954,0.890535306143387,-0.234902462942457,0.995408279565947,0.410899981314385,-0.194135533295603,0.163884515790679,0.564560288871877
-0.0129240722275229,-0.193281903213455,0.14770142562112,0.167489259967169,-0.228274652069589,0.274772643308512,-0.216992586016718,0.148746875406382,-0.00466885655237975,-0.74554792945684
0.526092394381678,0.929933305640268,0.328106937939175,0.723512090581983,-0.337839936520958,0.178235837372007,-0.519096872146684,-0.240352796994868,-0.570496905465209,-0.014866448611339
-0.185536338770048,0.395410440276949,1.01087326010992,1.67772570236639,-0.587386786948016,-0.00585515939619519,-0.361881876797278,1.23591488159469,-0.0867459190074099,0.243103284669677
-0.869338339274519,-0.408454242557165,0.676879816455249,1.07787031567191,0.333200011479579,-0.0765996972751957,-0.488797812594608,0.693704689930255,2.04765206045552,0.551328256658569
1.58146458661502,0.0783114345190802,0.588430106353116,-0.672674342209403,-0.63165479548117,1.26310008422386,0.368768224575238,-0.75182134136486,-1.08756049364476,0.274076628708218
-0.364653633519539,0.47451130646302,-0.938386482590735,1.146743926342,0.239795865484082,-0.641775076694955,-1.23902913456993,0.329149026038306,0.107490823946741,0.62265850661973
0.0410577852152164,-0.0177649608440301,1.39679410615188,-1.08906417185584,2.27578636034901,2.6468276160247,0.354659859103197,-0.0307778792452235,0.44095213613912,1.82585734000706
0.991218325824528,-0.122774141963009,-0.0611433708917352,0.04031881134301,0.232668851323264,1.13696603454191,0.436510074084863,-0.577943313370871,0.0334386030707375,-0.189686842738625
0.811098468825112,-0.615473146273106,1.41996847303351,0.128061152372139,0.247266502000255,1.49317556137518,0.402325540203825,-0.190347585240472,1.34242305440273,0.630551120885185
0.502262606996778,1.73069228815102,0.217434196603843,0.973585948861462,-0.403426202921956,1.1297237347739,0.399698372059838,-0.336375204278918,0.0342504908063098,0.585580576029137
-0.0399968062445899,-0.234115132952835,0.189128501415574,0.169670753259384,-0.257539095932562,0.296029346809136,-0.248683755523609,0.187309414275978,-0.0166743248647191,-0.925175913018968
0.577964593630036,1.06896744498167,0.356387005449218,0.898613670520003,-0.402411213623541,0.188859176868484,-0.668814472868024,-0.267846641636073,-0.75179383665294,-0.0484764208294626
-0.254415990990958,0.418579765830967,1.09224458872782,1.94334550749866,-0.788595537093192,-0.0884565774405665,-0.49571821054586,1.41217258378389,-0.145949205778644,0.219047460624688
-1.05843867423345,-0.547608547306734,0.6934265030724,1.17662012336328,0.350917157286587,-0.144403647090681,-0.656613577246278,0.777143871313403,2.37523021038736,0.57160224989727
1.87341492860754,0.0707660712816786,0.690992366344137,-0.793831668652417,-0.819690612307226,1.49188299364559,0.418435778410293,-0.894668550293493,-1.27879725916001,0.339772918830956
-0.395619718505182,0.543638353348977,-1.14663082725339,1.3149193865817,0.254502368497066,-0.776659966309336,-1.50306558117614,0.387795711351202,0.126234403619152,0.708959211814134
0.000466293010128765,-0.104942187822254,1.74210652179088,-1.32966302090459,2.75265503808036,3.16011326462201,0.489999002428796,-0.0614684037850782,0.476682846803755,2.19628810068414
1.10409557348914,-0.174444884033285,-0.0852976643007334,0.0221120184978083,0.238780790413456,1.33272331777135,0.522056259368883,-0.676033262350968,-0.0202623323893917,-0.196996027667729
0.873931163738474,-0.795026487934736,1.58993516864926,0.0846434528662372,0.208088464901155,1.70866351084726,0.463784036149631,-0.268859947958762,1.52814136182712,0.733670403284545
0.44890295448366,1.91941697722656,0.194181325926202,1.04934952176601,-0.579237012714984,1.25675212016832,0.381209692991762,-0.485901945075762,-0.102670603991588,0.599313793372868
-0.082884510947687,-0.290763333378245,0.214740606523997,0.156037275865568,-0.302618510481565,0.301471079623729,-0.29618989571653,0.210056982459544,-0.0444947638630885,-1.12061886726713
0.636123562160735,1.21428835360542,0.390953842241603,1.08000201974036,-0.460695721443782,0.205769285647302,-0.812245304307023,-0.289053716994937,-0.92680399855833,-0.0757996237652445
-0.319990882622858,0.445053851973995,1.17692067793472,2.21227007321994,-0.986499526649358,-0.167753234895928,-0.626249783705433,1.5917350465621,-0.201847731960869,0.198296397168709
-1.24648195692437,-0.685705799788289,0.711030241957565,1.27642698332267,0.369691355361608,-0.211150544638153,-0.823372289629933,0.861640104964565,2.70386541258722,0.592933295403984
2.18012828818904,0.0779837256332561,0.808317643924137,-0.900225977506453,-0.992963411544303,1.7354289206563,0.482866349834327,-1.02275274163315,-1.45527100708628,0.420232226542672
-0.426236993067659,0.6131142106581,-1.35452636149288,1.48344365724457,0.269557681933215,-0.91119604550055,-1.76675321735918,0.446791207087265,0.145326793714728,0.795608727431704
-0.0288393181003149,-0.180833533705835,2.09870481852453,-1.55897598885869,3.24080959690636,3.68468479431396,0.636624026849037,-0.0808730472302887,0.523699438563035,2.57800474245587
1.23533265803977,-0.207755789217547,-0.0910921208237193,0.0222650625386188,0.263252566389661,1.5468404378868,0.625962281538915,-0.755763374445052,-0.0556034309635086,-0.185945375710821
0.945227682666622,-0.966116005581579,1.7683656882798,0.0496895773751226,0.177374251816842,1.93261528433413,0.533706356110224,-0.338908486662265,1.72232349326629,0.845253509698692
0.396555782770708,2.10915414710227,0.171940936048728,1.12612557547072,-0.754035341707845,1.38479298636291,0.363733494723852,-0.63441620507244,-0.23857921798932,0.614059491516764
-0.0982218817828422,-0.319861199935713,0.267903045500363,0.169954132339695,-0.320147591162626,0.334463146306264,-0.316145702041509,0.260354884511052,-0.0447648689935161,-1.28851148764734
0.697795444453381,1.36312217599111,0.429033592795933,1.26490328272267,-0.515467315502077,0.226192308188067,-0.952163221984075,-0.306747878591854,-1.09830124670177,-0.0996099129390801
-0.398108163752187,0.458985548619594,1.2490543776442,2.46865224944379,-1.19694590570295,-0.259592281848718,-0.769323746362435,1.75875511984287,-0.270288647640523,0.165002944215301
-1.41714104689494,-0.806418859549504,0.74601817356307,1.3936180360024,0.405849746156971,-0.260513249465284,-0.972746809293248,0.963520531336067,3.04988480750741,0.631648533631039
2.47208834092536,0.0704480731396575,0.91088961465896,-1.02137359320566,-1.18098951762656,1.96422154082183,0.532543614413184,-1.16559023981798,-1.64649806185773,0.485938227409212
-0.459004463513202,0.680439872084158,-1.56457209161544,1.64981773202437,0.2824627994863,-1.04788232057483,-2.03259104942529,0.503636506940263,0.162268987927239,0.880108047166208
-0.0377295541230627,-0.236309504501719,2.47571849034587,-1.7678735817251,3.74937953082006,4.22967169909361,0.803664426356975,-0.0798623155878033,0.59113140541001,2.98013675931529
1.35116419535507,-0.256472241637135,-0.112292124582029,0.00701255934410561,0.272318795130542,1.74555201076693,0.714462756473624,-0.850899033774461,-0.10635007677295,-0.190300270989237
1.01333911552858,-1.14039060929461,1.94361112184415,0.0115506158178191,0.143474952666341,2.15338197175481,0.600443590004629,-0.412142111431956,1.91332053863928,0.95365153004665
0.351571013698795,2.30625371961901,0.157062948812293,1.21026403181647,-0.921471268059667,1.52019625519854,0.353619699096982,-0.775568062428079,-0.367125429346012,0.6361675923017
-0.138370519489906,-0.37377033336509,0.296254217604821,0.159059721941914,-0.362487938715595,0.342643946116891,-0.360912775238396,0.285841519690652,-0.0698462409958518,-1.48121537489947
0.755901042744408,1.50838971437518,0.463547059348646,1.44623826170336,-0.57380519356199,0.243049046727213,-1.09564742366275,-0.32800832419039,-1.27336477884683,-0.126986486114534
-0.4569999818621,0.492142708284609,1.34041354037309,2.74425988868706,-1.38816682173713,-0.332205865782093,-0.89317224600002,1.94500065614307,-0.319504100300761,0.150934954281309
-1.60602039330467,-0.945352175749876,0.762785848729418,1.49258883224297,0.423787880513175,-0.328096210731573,-1.14034158539572,1.04718070126841,3.37768394598845,0.652143515418936
2.77583351974042,0.074697546724796,1.02524671147252,-1.13073608282614,-1.35723049763007,2.20479928706611,0.594006005070779,-1.29664261192407,-1.82593999055044,0.563429354354489
-0.494144339497787,0.745393127971173,-1.77699022727704,1.81381940126513,0.292995511500341,-1.18694100118815,-2.30080128703044,0.558109401254218,0.176838776600708,0.962234961361669
-0.0555329499018015,-0.300698635053595,2.84381900241122,-1.9856843343475,4.24903630497776,4.76574544411727,0.961791666108922,-0.0877647437013088,0.649650212500995,3.37335561641872
1.47974671951345,-0.292437707213648,-0.120741141497265,0.00451104299266591,0.294136010714496,1.95701457049014,0.815714218251406,-0.933283706260795,-0.144345735739316,-0.181904179424579
1.08573102795304,-1.31038473344515,2.12313703497099,-0.0223078661769884,0.113856133078336,2.37842913873799,0.671461303461529,-0.481095256639151,2.10859806357476,1.0663300299571
0.291690008480629,2.48845705598951,0.127288725429605,1.27950625201597,-1.10380343055774,1.64070328788792,0.328609667323858,-0.931616155929971,-0.510567876848958,0.643379456940383
-0.183820587374796,-0.432980896972293,0.319303959531452,0.142863881366305,-0.410129716446391,0.34552331574969,-0.41098127861311,0.306026724692425,-0.100229043176015,-1.67922069232942
0.807400160102679,1.6470507718265,0.491454044968603,1.62096675975129,-0.63874955255466,0.253299304333603,-1.24573810627417,-0.355875250721682,-1.45503479192465,-0.160969540222744
-0.54281251266757,0.498379155254066,1.40485199040643,2.99294681523477,-1.60630845046687,-0.431740162411024,-1.04394145833316,2.1043254797477,-0.395640265656556,0.10994625165176
-1.79584330750142,-1.08522905973726,0.778609956108753,1.59061606069653,0.440782447082367,-0.396622739784875,-1.30887992928521,1.12989730341374,3.70453951668247,0.67169492941982
3.06743934800981,0.0668076697642707,1.12746445774042,-1.25223792299228,-1.54561082817925,2.43323768276472,0.64332904518271,-1.43983433457583,-2.01752126978882,0.628781130754102
-0.519728768384086,0.819901830956475,-1.97985291584035,1.98737651760418,0.31308367061267,-1.31644423470319,-2.55945607753731,0.622137742666459,0.200964012372463,1.05391732265542
-0.0874103568005226,-0.379161776725453,3.19784550335659,-2.21756909808988,4.73461906801548,5.28774517802095,1.10584489474089,-0.109741182934797,0.694095008471997,3.75250046240217
1.58997060182228,-0.346761814639705,-0.147548800262045,-0.0163491152083172,0.297594584448907,2.1501184883638,0.898607038179645,-1.03402702059667,-0.200700036555228,-0.191866729709465
1.15164807606542,-1.48685372190776,2.29618808378576,-0.0626412124838701,0.077762449178256,2.5970014414091,0.736004152606355,-0.556523266158422,2.29740072419817,1.17253366555548
0.263784625422996,2.70263601452053,0.12949012420745,1.380724094376,-1.25415997089529,1.79318594273783,0.335575257711268,-1.05568862727133,-0.622034702191371,0.682566943739599
-0.194606427830122,-0.457527233149932,0.377017928887647,0.161332268220261,-0.423107266747623,0.383066912812055,-0.42638555455826,0.360876157123762,-0.0959476179266129,-1.84256178232981
0.869211802765094,1.79602435458196,0.529673555892703,1.80600778310337,-0.693381386243186,0.273862087244138,-1.38551626358145,-0.373429651948829,-1.62639227969833,-0.18464006902681
-0.603226135914839,0.530014509781725,1.49468934799797,3.26703264934068,-1.7990511716384,-0.505875551481755,-1.1693117631081,2.28904921091054,-0.44637752345415,0.0943564565804116
-1.98982328470003,-1.22926300672651,0.790277000486221,1.68448622614823,0.453619950649693,-0.469306331840043,-1.48157533617656,1.20845684255721,4.02723802437463,0.687089280418838
3.36966489859984,0.069537515124375,1.24030192632894,-1.36312004083779,-1.7233714364078,2.67229580078395,0.70327180761527,-1.57240633490696,-2.19848282670656,0.704752629474345
-0.559258198855745,0.880465532356416,-2.19666060598903,2.14698863235786,0.319226828139637,-1.45989246980358,-2.83205586962953,0.67222108249334,0.211144246558857,1.1316546823638
-0.124733435619578,-0.463070590317645,3.54642633238163,-2.4548995337526,5.21475615913287,5.80429924000429,1.24445245145252,-0.13716329408862,0.733094132522665,4.12619963646528
1.70959656639269,-0.391683839804185,-0.164954376765248,-0.0278071911477236,0.310455240444895,2.35262448849903,0.99090194036946,-1.12536825267097,-0.247652255109561,-0.192427197732773
1.21238557629286,-1.66850225825531,2.46405958471559,-0.108154106675696,0.036489217393233,2.81039419619526,0.795367453866237,-0.637130823562635,2.48102383693663,1.27355775326892
0.216528326990833,2.89746405767703,0.112340607610765,1.4625910213615,-1.42386742660736,1.92631768221321,0.323189932724148,-1.19911201398722,-0.752852442908312,0.702403515164286
-0.211512413812664,-0.488193714854787,0.428611752716626,0.173680509547001,-0.44220496257607,0.414490364347203,-0.447909976030625,0.409605444027884,-0.0977863382044271,-2.01202301785741
0.948210588934634,1.96218508084455,0.585080210323928,2.00823594996257,-0.730826076424586,0.311612013661796,-1.50810727738161,-0.373796909668853,-1.78056262396487,-0.191123454323752
-0.665718867114532,0.55957075635696,1.58244759763708,3.53903937549416,-1.99387300076236,-0.582090048504908,-1.29676117583547,2.47169383412096,-0.499193889204167,0.07668755355664
-2.17371062867222,-1.36320432048933,0.81203667809012,1.78844902482635,0.476550087443448,-0.531897290668781,-1.64417810984148,1.29710901492711,4.36002916529322,0.712576264644286
3.66991473828462,0.0702916495792348,1.35116368401223,-1.47597786958854,-1.9031077555416,2.90937820789795,0.761238859142587,-1.70695404614333,-2.38142009452955,0.778748417289344
-0.580400408274468,0.959416454809293,-2.39508107508476,2.32498796816449,0.343757206719541,-1.58495348385105,-3.08626844066882,0.740691643373157,0.239711701798188,1.22777926312513
-0.154244428390965,-0.539167317862169,3.90281924745433,-2.68441788336765,5.70270533629792,6.3286653880353,1.39087209421181,-0.156773319194773,0.779905342621001,4.50771089657607
1.84629506888595,-0.419533327045813,-0.165287415345598,-0.0221927291642774,0.340388434363735,2.57220302655712,1.10026938048213,-1.19963694682242,-0.277531935741043,-0.175915127833229
1.26924651160295,-1.85402735952021,2.62805452072807,-0.15754356578487,-0.00866057930913855,3.01991038606407,0.850854190208772,-0.721614945884197,2.66077038475775,1.37070527606501
0.173857013161174,3.09687708543603,0.0997760756165836,1.5490429329495,-1.58898989771693,2.06403440629109,0.315389592339531,-1.3379504161006,-0.879085199022752,0.726825071191475
-0.24513370297242,-0.535575499736856,0.46349027336839,0.169313447696526,-0.478017961581733,0.429198512705137,-0.486149700680206,0.44161942775479,-0.116340361659456,-2.19819955656223
1.0081570047145,2.10929343671746,0.621434494365484,2.1914117464321,-0.787323136995658,0.330309569689785,-1.64975066157144,-0.393216537778546,-1.95378533862109,-0.216659210010364
-0.739576687861483,0.577761913384937,1.65884075772894,3.79968101210039,-2.20005991943358,-0.669669635075321,-1.43557567811009,2.64297336778411,-0.563375344501444,0.0476535609856095
-2.36016010799605,-1.4997077696038,0.83123422034237,1.88984968815283,0.496918088885555,-0.597050384849167,-1.80934301885805,1.38319905194535,4.69025817086016,0.735501113518086
3.95011924754074,0.0510004536054295,1.44198011126684,-1.60888102876796,-2.10288940510406,3.12641528458328,0.799160580241237,-1.86154708780837,-2.58440269278121,0.832698874675677
-0.617496517979646,1.02241347697572,-2.60945544446696,2.48703340368465,0.352333685012991,-1.72596839818496,-3.35643491199456,0.793208303966519,0.252325256751065,1.3079499436
-0.171528965210356,-0.603037589454697,4.27143861847903,-2.9017097770307,6.20288096941497,6.8652579920183,1.54951819292311,-0.164156888348931,0.838943008671333,4.90144861263884
1.95914834896004,-0.471228036706616,-0.189465676345125,-0.0404234896000073,0.346476405863399,2.76793634219604,1.18579159817562,-1.29775086339305,-0.3312568387917,-0.183248280352862
1.32194977949153,-2.04371012820662,2.78789178931904,-0.211090692315552,-0.0579680434330196,3.22526890851137,0.902183259129796,-0.810256735627268,2.83635926515736,1.46369513143959
0.146984515760687,3.31208892962421,0.103010360051574,1.65129366096668,-1.73831355239732,2.21754994679814,0.323388068384087,-1.46099000178482,-0.989519138708019,0.767045443647836
-0.271394842697706,-0.575597135184455,0.505728943454626,0.172306535280523,-0.506470811152924,0.451266810497542,-0.517029275895314,0.480993560916168,-0.127534235680014,-2.37701594583257
1.0700658636117,2.2583642357077,0.659751221524364,2.37654998601896,-0.841857754449403,0.350969568835099,-1.78943160264394,-0.410673722770913,-2.12504561015999,-0.24023252257965
-0.803724352086453,0.605663226934894,1.74494407434277,4.0700328052286,-2.39653668158282,-0.747539065123753,-1.56468002386274,2.82396305796925,-0.617846643276738,0.028329724936561
-2.53700200115809,-1.62660363255649,0.860039348756404,2.00085793764108,0.526893676489445,-0.652595892867771,-1.96490034171284,1.47889667512538,5.03009476258888,0.768033548553668
4.2650213476668,0.0664068485015681,1.5674941293914,-1.70708659707743,-2.26797346379657,3.37814995213855,0.871779892209832,-1.98144253860346,-2.75268770016292,0.921346922931955
-0.645663005499703,1.09434012132726,-2.81490019166403,2.65800846138994,0.369839785491561,-1.85805369033375,-3.61767176113519,0.854654586745002,0.273868433889061,1.39705024625999
-0.185482959393312,-0.663577318410789,4.64338853214016,-3.11567112805732,6.70638714516846,7.40518113863774,1.71149483427084,-0.168209914866654,0.9013112173581,5.29851687133806
2.08909507236101,-0.505829303040538,-0.196550494017769,-0.0415608067088551,0.369657820689946,2.98076310116183,1.28840725919599,-1.37877133663679,-0.367888298515475,-0.173487989545611
1.38215958075535,-2.22588636351779,2.95523559128526,-0.257131285470988,-0.0997689741816532,3.43813396433392,0.961018861426069,-0.891391991995091,3.01945467893221,1.56419152018941
0.111564092735087,3.51875284818726,0.0976967188614522,1.74499646335874,-1.89618513270283,2.36251756168009,0.322838618803529,-1.59257751309414,-1.1085010040184,0.798717890479085
-0.307224998968897,-0.625187787177959,0.538398596994956,0.165730606318613,-0.544492677270021,0.463766091744041,-0.55747786765633,0.51079867753164,-0.148297126246478,-2.56540135164883
1.13711237904754,2.41257269123659,0.703205605221895,2.56682588214447,-0.891254715364499,0.376767224519063,-1.9239748871778,-0.422993251224631,-2.29116822516023,-0.258668178610286
-0.873130744887981,0.628305811908294,1.82578866238005,4.33512586978025,-2.59827217230861,-0.830667223748742,-1.69904309819194,2.99969401957783,-0.677576670628592,0.00374716031095296
-2.70539286277686,-1.74504846396589,0.897295508713721,2.12031721867263,0.565320295636619,-0.69969036934309,-2.11200663302434,1.5830453298487,5.37838238586088,0.809017015132534
4.57050662023052,0.0723964158353747,1.68359131995363,-1.81470899294924,-2.44247435005142,3.62046779213149,0.934982376616095,-2.11075481696088,-2.93038953510696,1.0005781436259
-0.670329426483953,1.16976683221461,-3.01684487232529,2.83248358563104,0.390845952505938,-1.98663891594674,-3.87540854374,0.919600936059292,0.298911677562865,1.48965061545578
-0.225618872911892,-0.750298966702505,4.98915652646567,-3.35581439841956,7.18371140158632,7.91892236592156,1.84728955628294,-0.19844486072,0.937497506709245,5.66940321070165
2.19874543422041,-0.560726930916027,-0.223931673231981,-0.0629944853592697,0.372542873974925,3.17329349858606,1.3707265586748,-1.4800881714221,-0.424816119780818,-0.184024060279929
1.43575770632893,-2.41467427451921,3.11596771756122,-0.30978355431668,-0.148181580620542,3.64438734446621,1.01324278803209,-0.979138924053171,3.19593841701681,1.65807623324898
0.0775594793267745,3.72683257636761,0.0937988872886181,1.8401150753681,-2.05264090339105,2.50890098617932,0.323704978840259,-1.72274921478618,-1.22606705971149,0.831806146927621
-0.340992298198796,-0.672715582130171,0.573131107576577,0.161217534397996,-0.580451686345826,0.478328230031832,-0.595863602376053,0.542666651188404,-0.166997159771649,-2.75172390042379
1.20690134259586,2.56952359487795,0.749402437031894,2.75984422638244,-0.937909228167126,0.405307328315496,-2.05577572359918,-0.432570331565881,-2.45454839204801,-0.274361386528453
-0.945323929152272,0.64816160541893,1.90384645895457,4.59743214286914,-2.80279445449717,-0.916582173836495,-1.8361929639839,3.17263818972364,-0.740093489443208,-0.0236221957774171
-2.88206762661566,-1.87177719759534,0.926267766450996,2.23149259748412,0.595463012563751,-0.755068748038453,-2.26739682655589,1.67891008235197,5.71838610691285,0.841716579491358
4.85685820787623,0.0592522982511609,1.78055482559784,-1.94146507373907,-2.63610892122429,3.84365194720641,0.979051176104337,-2.25920078023633,-3.12722505496902,1.06067567940183
-0.704074443437953,1.23611494713221,-3.2278681489563,2.99788011390238,0.402773523550565,-2.12430273752948,-4.14222392231456,0.975468689403833,0.314876325266919,1.57317238868183
